pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
FF,2020-08-09,94.0,-2.883854202943743,5.55279804209191,Jose Berrios,460086,621244,,called_strike,,,,,12,,R,L,R,KC,MIN,S,,,1,0,2020,-1.0376461499385696,1.4773390777779454,0.6,2.6,,609275.0,,2,1,Bot,,,,,488671,,,11.332011377518796,-136.45491516606242,-5.2265083210973895,-15.407011183670793,28.996523601178733,-12.677214822604215,3.4,1.68,,,,94.209,2161,6.46785459491413,631421,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.03214734108586,,,,,,,,9,2,4-Seam Fastball,2,0,2,0,0,2,2,0,Infield shift,Standard
CU,2020-08-09,82.0,-3.0362825573850034,5.447671161333486,Jose Berrios,460086,621244,,blocked_ball,,,,,14,,R,L,R,KC,MIN,B,,,0,0,2020,1.4226641992886804,-0.27311892333248816,0.48,0.72,,,609275.0,2,1,Bot,,,,,488671,,,5.193566289932909,-119.27708314053486,-3.553377721105845,12.450969226814925,24.44705893252695,-34.260338236300214,3.42,1.68,,,,81.616,2286,6.19843357268234,631421,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.30156836331765,,,,,,,,9,1,Curveball,2,0,2,0,0,2,2,0,Infield shift,Standard
CH,2020-08-09,84.4,-3.1584468157095573,5.2672908011399855,Jose Berrios,609275,621244,force_out,hit_into_play,,,,,7,"Adalberto Mondesi grounds into a force out, first baseman Miguel Sano to shortstop Jorge Polanco.   Hunter Dozier out at 2nd.    Adalberto Mondesi to 1st.  ",R,L,R,KC,MIN,X,3.0,ground_ball,2,2,2020,-1.1274915411554938,0.5673192687205381,-0.46,2.15,,,641531.0,1,1,Bot,148.33,176.44,,,488671,,,8.53125309533379,-122.72151519747344,-2.0690394159220524,-12.999447538886043,21.8266659838733,-26.207209202525487,3.41,1.56,34.0,88.7,-2.0,84.91799999999999,1560,6.44068695857759,631421,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.05931497742241,0.253,0.226,0.0,1.0,0.0,0.0,2.0,8,5,Changeup,2,0,2,0,0,2,2,0,Standard,Standard
CH,2020-08-09,84.6,-3.093587538279144,5.26341659385652,Jose Berrios,609275,621244,,swinging_strike,,,,,13,,R,L,R,KC,MIN,S,,,2,1,2020,-0.8686219327937776,0.73441156037326,-1.1,1.96,,,641531.0,1,1,Bot,,,,,488671,,,6.420302428236963,-123.18686259596281,-2.895810767902886,-10.055269221091264,21.84973910674268,-24.29909659613945,3.41,1.56,,,,85.42200000000001,1529,6.54563926249428,631421,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.95436267350571,,,,,,,,8,4,Changeup,2,0,2,0,0,2,2,0,Standard,Standard
SI,2020-08-09,94.0,-2.929861079873848,5.522212738699242,Jose Berrios,609275,621244,,foul,,,,,13,,R,L,R,KC,MIN,S,,,2,0,2020,-1.2109360788108552,0.8576181028214874,-1.08,1.91,,,641531.0,1,1,Bot,,,,,488671,,,7.5081907110216335,-136.68659269355138,-5.5912701256946935,-16.807076741604096,28.356572189866696,-20.37464128128297,3.41,1.56,247.0,76.7,43.0,94.605,2060,6.55010041306764,631421,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.94990152293236,,,,,,,,8,3,Sinker,2,0,2,0,0,2,2,0,Standard,Strategic
CH,2020-08-09,84.6,-3.086207100525161,5.2450310289319155,Jose Berrios,609275,621244,,ball,,,,,13,,R,L,R,KC,MIN,B,,,1,0,2020,-0.9368435513280629,0.0994150707794296,-0.1,1.23,,,641531.0,1,1,Bot,,,,,488671,,,8.870433324550483,-122.95139450783532,-3.259587279258538,-11.177709218003457,22.38688406115116,-30.735149675427017,3.41,1.59,,,,85.291,1467,6.62214781671926,631421,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.87785411928074,,,,,,,,8,2,Changeup,2,0,2,0,0,2,2,0,Standard,Strategic
FF,2020-08-09,93.9,-3.020093580199297,5.587101670170826,Jose Berrios,609275,621244,,ball,,,,,11,,R,L,R,KC,MIN,B,,,0,0,2020,-0.7498898657833281,1.243546843217063,-1.31,3.44,,,641531.0,1,1,Bot,,,,,488671,,,6.096696503813338,-136.66447043717622,-2.617377391375545,-10.722902338179136,29.20900201587625,-16.188790935366413,3.46,1.62,,,,94.26299999999999,2181,6.42385978698454,631421,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.07614214901547,,,,,,,,8,1,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard
SI,2020-08-09,94.9,-2.7394396255169227,5.557631329449612,Jose Berrios,641531,621244,single,hit_into_play_score,,,,,8,Hunter Dozier singles on a ground ball to center fielder Byron Buxton.   Whit Merrifield scores.    Jorge Soler scores.  ,R,R,R,KC,MIN,X,8.0,ground_ball,1,1,2020,-1.0838896686595398,0.8778251867892833,-0.04,2.21,593160.0,624585.0,,1,1,Bot,150.93,97.87,,,488671,,,9.501445433044859,-138.00283547055375,-5.156558220759698,-15.817691296358745,26.45849985158876,-19.97721479234137,3.55,1.63,23.0,99.2,-5.0,95.699,2132,6.478967187264099,631421,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.02103474873591,0.318,0.287,0.9,1.0,1.0,0.0,2.0,7,3,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard
CU,2020-08-09,83.9,-3.059593708338882,5.4462159351147275,Jose Berrios,641531,621244,,called_strike,,,,,14,,R,R,R,KC,MIN,S,,,1,0,2020,1.4452690352204711,-0.21927063982722053,0.48,1.62,593160.0,624585.0,,1,1,Bot,,,,,488671,,,5.317498174586307,-122.162034957048,-2.0159152497623203,13.399238061329283,24.366668104969374,-34.17933790454999,3.42,1.65,,,,83.83,2370,6.23691411045039,631421,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.26308782554961,,,,,,,,7,2,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard
CU,2020-08-09,84.7,-3.0437040191227207,5.421999947278564,Jose Berrios,641531,621244,,ball,,,,,14,,R,R,R,KC,MIN,B,,,0,0,2020,1.2601352946033484,-0.2937311850524412,0.77,1.17,593160.0,624585.0,,1,1,Bot,,,,,488671,,,6.3735146839779375,-123.25393175118587,-3.0043600258447216,11.566166252376952,24.657920006875788,-34.772107252193514,3.43,1.72,,,,84.61399999999999,2458,6.24747917974147,631421,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.252522756258536,,,,,,,,7,1,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard
CH,2020-08-09,85.0,-3.0140683884168364,5.365333094548222,Jose Berrios,521692,621244,field_out,hit_into_play,,,,,7,Salvador Perez flies out sharply to left fielder Eddie Rosario.   Whit Merrifield to 3rd.    Jorge Soler to 2nd.  ,R,R,R,KC,MIN,X,7.0,fly_ball,2,0,2020,-1.0089336702885887,0.6922671026349531,-0.31,2.15,,593160.0,624585.0,0,1,Bot,61.27,61.69,,,488671,,,8.39611641754195,-123.679746915219,-2.7000201490054847,-11.912974181369872,21.42218328757809,-24.69555013057526,3.49,1.62,359.0,102.5,42.0,85.956,1562,6.61411151607577,631421,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.88589041992423,0.188,0.342,0.0,1.0,0.0,0.0,5.0,6,3,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-08-09,93.9,-2.856832909341445,5.50448896049018,Jose Berrios,521692,621244,,ball,,,,,14,,R,R,R,KC,MIN,B,,,1,0,2020,-0.9245606813084184,1.1986792564210484,1.26,1.01,,593160.0,624585.0,0,1,Bot,,,,,488671,,,12.696845833638985,-136.07919424207213,-8.588561293621186,-14.105898528521976,27.244078330370712,-15.477946332210152,3.6,1.8,,,,94.27799999999999,2144,6.540127395564669,631421,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.95987454043532,,,,,,,,6,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
CH,2020-08-09,84.5,-3.062883176525528,5.264738352122853,Jose Berrios,521692,621244,,ball,,,,,13,,R,R,R,KC,MIN,B,,,0,0,2020,-1.0801144082649023,0.3867379522962256,-0.99,2.08,,593160.0,624585.0,0,1,Bot,,,,,488671,,,7.012045090660214,-123.03412933242912,-1.9312578043278577,-12.289837829771221,21.261154572812828,-28.052206707128512,3.62,1.76,,,,85.404,1554,6.55304232239918,631421,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.94695961360082,,,,,,,,6,1,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-08-09,93.9,-3.0048465823385566,5.54076264339911,Jose Berrios,624585,621244,single,hit_into_play_no_out,,,,,5,Jorge Soler singles on a sharp fly ball to center fielder Byron Buxton.   Whit Merrifield to 2nd.  ,R,R,R,KC,MIN,X,8.0,fly_ball,0,0,2020,-0.7299837148647195,1.2062603221809132,-0.15,2.75,,,593160.0,0,1,Bot,68.0,67.0,,,488671,,,9.036659147336836,-136.4840094031016,-4.245278797231378,-10.974981360462358,26.818012202451914,-16.288290516215678,3.63,1.71,392.0,103.7,39.0,94.60799999999999,2176,6.524244340885559,631421,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.97575759511444,0.461,0.877,0.9,1.0,1.0,0.0,6.0,5,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
CU,2020-08-09,81.9,-3.063061185210669,5.4020842068505,Jose Berrios,593160,621244,single,hit_into_play_no_out,,,,,9,Whit Merrifield singles on a fly ball to left fielder Eddie Rosario.  ,R,R,R,KC,MIN,X,7.0,fly_ball,0,1,2020,1.4731223851063295,-0.3499741862182648,0.33,2.04,,,,0,1,Bot,98.9,99.66,,,488671,,,4.802562165033379,-119.25778634317543,-0.3893628005349721,13.237040472606461,21.76724899571072,-35.66134749228079,3.34,1.55,248.0,70.1,38.0,81.906,2420,6.14079724964769,631421,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.35920468635232,0.461,0.446,0.9,1.0,1.0,0.0,3.0,4,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-08-09,93.9,-2.909724250783015,5.543423027757085,Jose Berrios,593160,621244,,called_strike,,,,,8,,R,R,R,KC,MIN,S,,,0,0,2020,-0.8657874722558933,1.2437953904094423,0.05,2.07,,,,0,1,Bot,,,,,488671,,,9.562659660857515,-136.3906384916648,-6.079981951155635,-12.746215553071131,26.1573093692344,-15.447373418623206,3.42,1.63,,,,94.389,2228,6.38959439622103,631421,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.11040753977897,,,,,,,,4,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
CU,2020-08-04,83.8,-3.0888336286847617,5.215191725336883,Jose Berrios,570256,621244,field_out,hit_into_play,,,,,7,Gregory Polanco lines out to center fielder Byron Buxton.  ,R,L,R,MIN,PIT,X,8.0,line_drive,2,2,2020,1.2162551478598829,-0.13424802670663755,-0.18,2.16,,,,2,6,Top,159.14,50.97,,,488671,,,4.3221193285501585,-121.99715462958858,-0.38118695791161217,11.252298167052688,24.601274551597037,-33.656301752345065,3.58,1.68,359.0,92.8,25.0,83.64399999999999,2382,6.21831609815708,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.28168583784292,0.203,0.27,0.0,1.0,0.0,0.0,3.0,53,5,Curveball,7,1,1,7,1,7,1,7,Infield shift,Standard
FF,2020-08-04,94.6,-3.039266642485862,5.369850699854467,Jose Berrios,570256,621244,,ball,,,,,11,,R,L,R,MIN,PIT,B,,,1,2,2020,-1.0893330455356167,1.242281857436578,-1.65,3.08,,,,2,6,Top,,,,,488671,,,6.08252799563061,-137.69887528184773,-3.11006275855636,-15.192433344550945,28.64932947817883,-15.831099067329642,3.76,1.78,,,,95.333,2167,6.55538334159359,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.94461859440642,,,,,,,,53,4,4-Seam Fastball,7,1,1,7,1,7,1,7,Infield shift,Standard
FF,2020-08-04,95.4,-3.094081126000176,5.407935655030579,Jose Berrios,570256,621244,,swinging_strike,,,,,14,,R,L,R,MIN,PIT,S,,,1,1,2020,-1.1354934465502406,1.4949495107564683,0.83,2.23,,,,2,6,Top,,,,,488671,,,12.860610336692108,-138.27703958224836,-6.105118603235992,-17.323923614751166,28.859439205701566,-11.695708210734924,3.58,1.68,,,,95.60799999999999,2216,6.48074822364184,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.01925371235816,,,,,,,,53,3,4-Seam Fastball,7,1,1,7,1,7,1,7,Infield shift,Standard
CH,2020-08-04,83.8,-3.111975181223793,5.125333233816658,Jose Berrios,570256,621244,,foul,,,,,4,,R,L,R,MIN,PIT,S,,,1,0,2020,-1.2181571075756716,0.3217320483504881,-0.41,2.56,,,,2,6,Top,,,,,488671,,,8.658193839003737,-121.80873536891592,-0.1957123889900053,-13.757481395817592,21.742742746323348,-29.11728973685593,3.58,1.68,6.0,70.8,-27.0,84.272,1256,6.454502555499739,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.04549938050026,,,,,,,,53,2,Changeup,7,1,1,7,1,7,1,7,Infield shift,Standard
CH,2020-08-04,82.6,-3.154645901212597,5.191633115055162,Jose Berrios,570256,621244,,ball,,,,,11,,R,L,R,MIN,PIT,B,,,0,0,2020,-1.2420030268887263,0.16933906190995912,-2.64,3.57,,,,2,6,Top,,,,,488671,,,3.595974277913212,-120.26886472861042,2.4319885935252152,-12.76990755660557,21.471082475056942,-31.15951920266904,3.76,1.7,,,,82.87100000000001,1439,6.25807616746933,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.241925768530685,,,,,,,,53,1,Changeup,7,1,1,7,1,7,1,7,Infield shift,Standard
CH,2020-08-04,84.0,-3.0607944671584844,5.1395912957056265,Jose Berrios,668804,621244,field_out,hit_into_play,,,,,13,"Bryan Reynolds grounds out, second baseman Luis Arraez to first baseman Miguel Sano.  ",R,L,R,MIN,PIT,X,4.0,ground_ball,2,1,2020,-1.1758014705058435,0.3243892474345654,-0.78,2.01,,,,1,6,Top,135.78,160.65,,,488671,,,7.640379106059258,-122.18493147691116,-1.5252156472429832,-13.2419217113205,22.388866556829964,-28.821411199653117,3.49,1.6,61.0,96.0,2.0,84.694,1601,6.606322434241589,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.893679501758406,0.461,0.414,0.0,1.0,0.0,0.0,4.0,52,4,Changeup,7,1,1,7,1,7,1,7,Standard,Standard
CH,2020-08-04,83.2,-3.195219859364984,5.235927927147694,Jose Berrios,668804,621244,,ball,,,,,11,,R,L,R,MIN,PIT,B,,,1,1,2020,-1.3418454775660664,0.20820790957387555,-1.98,3.87,,,,1,6,Top,,,,,488671,,,5.468327077870549,-121.12763872149864,2.8747921904399565,-14.272590231997118,21.372431032201526,-30.82993562172504,3.11,1.42,,,,84.165,1496,6.6789560879893495,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.821045848010655,,,,,,,,52,3,Changeup,7,1,1,7,1,7,1,7,Standard,Standard
SI,2020-08-04,93.6,-3.009417781604724,5.346141802150832,Jose Berrios,668804,621244,,foul,,,,,13,,R,L,R,MIN,PIT,S,,,1,0,2020,-1.339341102627895,0.631080816792571,-0.65,2.26,,,,1,6,Top,,,,,488671,,,9.058616951246544,-136.00474724284257,-3.638843948426544,-18.570043608864687,28.095516343001343,-23.72116455236864,3.49,1.6,255.0,84.0,43.0,93.975,2129,6.458299221119879,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.04170271488013,,,,,,,,52,2,Sinker,7,1,1,7,1,7,1,7,Standard,Standard
SI,2020-08-04,92.5,-2.9869042568544013,5.35826779576095,Jose Berrios,668804,621244,,ball,,,,,11,,R,L,R,MIN,PIT,B,,,0,0,2020,-1.5966535811753249,0.8548014512971206,-1.6,3.22,,,,1,6,Top,,,,,488671,,,7.058308500143098,-134.52677886410024,-1.5207517497855978,-20.921369608468968,28.81311185676391,-21.661859314431027,3.11,1.43,,,,93.06700000000001,2071,6.62725258010174,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.87274935589826,,,,,,,,52,1,Sinker,7,1,1,7,1,7,1,7,Standard,Standard
FF,2020-08-04,94.1,-3.039900640561185,5.4205269510261145,Jose Berrios,592567,621244,field_out,hit_into_play,,,,,11,"Colin Moran grounds out, third baseman Marwin Gonzalez to first baseman Miguel Sano.  ",R,L,R,MIN,PIT,X,5.0,ground_ball,0,0,2020,-0.9318610848120584,1.1994469209248122,-1.0,2.6,,,,0,6,Top,114.82,159.95,,,488671,,,7.368949605726409,-136.88746184764148,-4.3007254086381135,-13.295918653443275,28.23091567275721,-16.30018287347071,3.55,1.63,15.0,102.6,-9.0,94.619,2149,6.461156899237929,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.038845036762076,0.308,0.276,0.0,1.0,0.0,0.0,2.0,51,1,4-Seam Fastball,7,1,1,7,1,7,1,7,Infield shift,Standard
CH,2020-08-04,84.8,-3.08128159608193,5.181454077998633,Jose Berrios,605137,621244,field_out,hit_into_play,,,,,13,Josh Bell pops out to third baseman Marwin Gonzalez in foul territory.  ,R,L,R,MIN,PIT,X,5.0,popup,0,0,2020,-1.1480917582132681,0.0922934805270275,-1.01,1.96,,624428.0,595943.0,2,5,Top,104.05,195.45,,,488671,,,7.235894994044959,-123.33030818070856,-1.3751618706140414,-13.162713699810073,24.714858331234694,-31.16962236244377,3.55,1.63,54.0,73.9,80.0,85.801,1378,6.97927621647518,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.52072571952482,0.003,0.002,0.0,1.0,0.0,0.0,3.0,44,1,Changeup,5,1,1,5,1,5,1,5,Infield shift,Standard
SI,2020-08-04,94.0,-2.8847579350027663,5.4317251943478855,Jose Berrios,595943,621244,single,hit_into_play_no_out,,,,,13,Phillip Evans singles on a sharp ground ball to shortstop Jorge Polanco.   Adam Frazier to 2nd.  ,R,R,R,MIN,PIT,X,6.0,ground_ball,3,1,2020,-1.2259388054825786,0.9168930205034096,-0.54,1.96,,,624428.0,2,5,Top,92.18,130.7,,,488671,,,8.822138268192358,-136.67700285904652,-5.38494740647481,-17.253036425695313,27.80703857194047,-19.661553137241476,3.3,1.5,115.0,109.8,4.0,94.704,2095,6.56928361208863,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.93071832391137,0.632,0.591,0.9,1.0,1.0,0.0,4.0,43,5,Sinker,5,1,1,5,1,5,1,5,Standard,Standard
SI,2020-08-04,94.1,-2.9982431352548096,5.338936948478582,Jose Berrios,595943,621244,,ball,,,,,14,,R,R,R,MIN,PIT,B,,,2,1,2020,-1.3995612758097715,0.7462395072821939,0.86,1.69,,,624428.0,2,5,Top,,,,,488671,,,13.191957527425076,-136.38492700676113,-5.474453114152544,-20.1882231816535,26.535791846940757,-21.785627060699376,3.19,1.5,,,,95.057,2155,6.805158050644339,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.69484388535565,,,,,,,,43,4,Sinker,5,1,1,5,1,5,1,5,Standard,Standard
SI,2020-08-04,91.7,-2.8109790483063914,5.428372105043694,Jose Berrios,595943,621244,,swinging_strike,,,,,4,,R,R,R,MIN,PIT,S,,,2,0,2020,-1.3174365422253196,0.8481988417920678,-0.42,2.64,,,624428.0,2,5,Top,,,,,488671,,,8.92191534324156,-133.30730859092594,-3.0746996470172596,-17.5600042556893,26.001134993746067,-21.55483100181365,3.3,1.5,,,,92.43799999999999,2121,6.57700850912475,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.922993426875244,,,,,,,,43,3,Sinker,5,1,1,5,1,5,1,5,Standard,Standard
SI,2020-08-04,94.1,-2.8694549770605158,5.373077832076112,Jose Berrios,595943,621244,,ball,,,,,14,,R,R,R,MIN,PIT,B,,,1,0,2020,-1.5194756718645368,0.7374198135281285,0.87,2.18,,,624428.0,2,5,Top,,,,,488671,,,13.110391901692731,-136.39081226290764,-4.2336456746820685,-21.71043344107482,27.079957267058674,-22.16775974987318,3.21,1.45,,,,94.75,2165,6.66603546966138,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.833966466338616,,,,,,,,43,2,Sinker,5,1,1,5,1,5,1,5,Standard,Standard
SI,2020-08-04,93.2,-2.9407444561671063,5.356669876894889,Jose Berrios,595943,621244,,ball,,,,,14,,R,R,R,MIN,PIT,B,,,0,0,2020,-1.4238028723444665,0.8111908084811997,0.18,0.97,,,624428.0,2,5,Top,,,,,488671,,,11.228969155677783,-135.23458090715522,-7.355776089932214,-19.858675249977733,27.827976094120263,-20.743700004437386,3.24,1.48,,,,94.01100000000001,2137,6.794555768141151,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.705446167858845,,,,,,,,43,1,Sinker,5,1,1,5,1,5,1,5,Standard,Standard
CH,2020-08-04,79.1,-3.243528396836227,5.101280099947741,Jose Berrios,624428,621244,walk,ball,,,,,13,Adam Frazier walks.  ,R,L,R,MIN,PIT,B,,,3,2,2020,-0.9501224017329934,0.033945689431340915,-1.57,1.56,,,,2,5,Top,,,,,488671,,,5.447397214645006,-115.09229920249186,-1.0500312339162896,-9.429192497338946,19.794567773337842,-31.888637362441454,3.17,1.41,,,,79.726,1467,6.5633041932625,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.9366977427375,,,0.7,1.0,0.0,0.0,,42,7,Changeup,5,1,1,5,1,5,1,5,Infield shift,Standard
FF,2020-08-04,95.6,-3.10476906125188,5.363658030571275,Jose Berrios,624428,621244,,foul,,,,,8,,R,L,R,MIN,PIT,S,,,3,2,2020,-1.1937370992352148,1.1689745511570069,-0.09,1.62,,,,2,5,Top,,,,,488671,,,10.69157289119511,-138.66114500134293,-6.8986136833200575,-17.79360597323331,31.01281378340062,-15.661008911861074,3.3,1.5,,,,96.021,2232,6.70934087539082,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.79066106060918,,,,,,,,42,6,4-Seam Fastball,5,1,1,5,1,5,1,5,Infield shift,Standard
FF,2020-08-04,93.4,-3.0431086849583524,5.3669666704345,Jose Berrios,624428,621244,,called_strike,,,,,7,,R,L,R,MIN,PIT,S,,,3,1,2020,-0.6794722980507631,1.3414620226062994,-0.38,1.62,,,,2,5,Top,,,,,488671,,,8.395278033880226,-135.75156863613157,-6.886522860328653,-10.206239418955228,28.880408405760317,-14.22959002836676,3.21,1.38,,,,93.86,2152,6.561323961958691,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.9386779740413,,,,,,,,42,5,4-Seam Fastball,5,1,1,5,1,5,1,5,Infield shift,Standard
FF,2020-08-04,92.2,-3.1101047531845456,5.328151090189677,Jose Berrios,624428,621244,,called_strike,,,,,11,,R,L,R,MIN,PIT,S,,,3,0,2020,-0.7270375293189428,1.2038698509163477,-0.75,2.41,,,,2,5,Top,,,,,488671,,,7.597671218050692,-134.05120404546645,-4.233234723568621,-10.362748164507233,27.591715855097107,-16.906754214915882,3.11,1.34,,,,92.50399999999999,2124,6.41059841934923,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.08940351665077,,,,,,,,42,4,4-Seam Fastball,5,1,1,5,1,5,1,5,Infield shift,Standard
FF,2020-08-04,94.6,-3.0969352987379666,5.371072700582008,Jose Berrios,624428,621244,,ball,,,,,14,,R,L,R,MIN,PIT,B,,,2,0,2020,-0.9910262517395062,1.1685762377811977,0.45,1.23,,,,2,5,Top,,,,,488671,,,11.506692709113992,-137.20392240129715,-7.75703491228264,-15.025592527522607,29.604050629588908,-15.78787245744045,3.22,1.38,,,,94.99,2190,6.6419654227350495,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,53.85803651326495,,,,,,,,42,3,4-Seam Fastball,5,1,1,5,1,5,1,5,Infield shift,Standard
CH,2020-08-04,84.1,-3.2058664908633583,5.130177320532646,Jose Berrios,624428,621244,,ball,,,,,13,,R,L,R,MIN,PIT,B,,,1,0,2020,-1.0488139292818983,0.26367552949626355,-1.16,1.48,,,,2,5,Top,,,,,488671,,,6.8258335269562975,-122.37184568415744,-2.6393255515649883,-11.862043065977604,23.07669574149476,-29.209803506955673,3.13,1.4,,,,84.426,1502,6.4056551818521905,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.094346754147814,,,,,,,,42,2,Changeup,5,1,1,5,1,5,1,5,Infield shift,Standard
CH,2020-08-04,84.8,-3.1806137314225373,5.25691196799367,Jose Berrios,624428,621244,,ball,,,,,11,,R,L,R,MIN,PIT,B,,,0,0,2020,-1.0352868114847478,0.311840059442859,-1.27,2.95,,,,2,5,Top,,,,,488671,,,6.54104369837762,-123.34714168622935,0.3639991389962369,-11.902668073348305,26.05315022946837,-29.317787132036987,3.2,1.41,,,,84.60700000000001,1479,6.32575942349022,631276,621244,488671,593934,650333,503556,593871,592696,621439,596146,54.174242512509785,,,,,,,,42,1,Changeup,5,1,1,5,1,5,1,5,Infield shift,Standard
