pitcher,outcome,xrelease,zrelease,xplate,zplate,vx0,vy0,vz0,ax,ay,az,spin,velocity
TimHill,nan,4.05,2.8,-0.63,1.59,-15.556489851706019,-131.31515661882167,2.803517439979779,23.378098949259872,31.95395359815178,-31.643258331144565,2197.0,91.1
TimHill,field_out,4.12,2.78,0.11,1.68,-13.833967647449418,-133.04826817305587,2.7292677389239586,22.56334954310404,31.25578177901525,-30.366075861372906,2994.0,92.3
TimHill,nan,4.17,2.87,-0.79,2.9,-16.520929109843646,-133.50138786353793,4.6744984062952994,23.655609387305194,29.523093057606484,-25.76640641190372,2253.0,93.6
TimHill,nan,4.18,2.91,0.74,2.92,-11.453948213234751,-131.29826390448292,4.63669099341592,16.731674327938435,29.53288029495992,-25.243397458761848,2127.0,92.2
TimHill,nan,4.12,2.8,0.54,3.13,-12.518183777254634,-132.03646383924254,6.353774504823599,20.91001730154554,27.730242007160697,-30.924739628824412,2138.0,92.3
TimHill,nan,4.3,2.74,0.86,1.87,-12.50199631552332,-130.7719765263746,3.592634245664229,23.13665351807148,28.79322419842441,-31.45842307457386,2102.0,91.0
TimHill,nan,4.05,2.8,0.23,3.15,-12.757816564799777,-128.19614300355522,6.688746842406478,19.90665002688176,28.726173508538828,-31.576306429165047,2045.0,89.4
TimHill,nan,4.06,2.88,-0.55,3.54,-14.893741977922465,-128.12759698836902,7.345629701621455,21.480318867011533,26.707127233473763,-31.275740980420927,2118.0,89.4
TimHill,nan,4.23,3.01,0.69,4.19,-12.599796027990106,-129.95121491367442,7.637327639249317,22.32545177532191,29.105024299141675,-26.29150959569661,2119.0,90.6
TimHill,strikeout,4.4,2.95,0.45,3.71,-13.546987925181597,-131.9279972629473,6.933063856350731,21.933062681965048,29.80939550821796,-28.361999115465522,2278.0,91.7
TimHill,nan,4.38,2.96,0.62,4.09,-13.664484301046267,-132.26075068811116,8.209116764492826,25.11847788442949,31.13992930619355,-30.34267905550348,2292.0,91.8
TimHill,nan,4.25,3.01,0.16,3.35,-14.020666100202606,-131.8981621953405,5.604486553764388,22.604763892613594,31.44750813574195,-26.53111588987257,2197.0,91.6
TimHill,walk,4.3,2.89,1.38,2.68,-11.556319144814974,-133.00574784440334,4.7222625372900895,24.927818270931066,31.50685591170408,-29.52696249073658,2335.0,92.0
TimHill,nan,4.16,2.85,-0.56,3.1,-15.461901894647616,-131.81601977344695,6.167599110653869,22.06978556257367,28.802956770029997,-30.933066626022896,2228.0,91.8
TimHill,nan,4.04,2.99,-0.42,4.51,-14.837377819414268,-132.62782973061093,9.070781863663909,22.124974372293558,29.37467013980447,-30.106673965396837,2253.0,92.1
TimHill,nan,4.08,2.9,-0.62,2.63,-15.791581669146135,-133.13243105884902,4.209036826368817,23.832843451378068,31.143206162505823,-27.42129545954381,2308.0,92.5
TimHill,nan,4.2,2.99,0.99,3.33,-11.41256173359983,-132.16371930373157,6.272591912754606,20.033380467810183,33.857528472146605,-30.165137490103092,2178.0,91.5
TimHill,nan,4.19,2.97,-0.45,3.48,-15.02816401687958,-131.83511997616162,6.894519136849352,21.05937040409688,33.29222157021779,-31.319697431518605,2083.0,91.2
TimHill,nan,4.34,3.04,1.04,3.7,-11.255292949712961,-130.33234449922656,6.799377496711558,18.3197523986058,30.63945513959805,-28.617058711622995,2114.0,90.4
TimHill,home_run,4.03,2.81,0.86,2.4,-10.381214791501863,-130.7038868996955,3.9737483947439847,14.923053497031894,22.046968506458825,-27.854306067407588,2151.0,91.8
TimHill,nan,4.07,2.85,-0.57,4.32,-13.892658393728738,-130.85625182443934,8.829724508081831,14.437305643974335,24.774161845287928,-29.04766779431223,2310.0,91.8
TimHill,nan,3.97,2.92,-0.39,2.6,-13.792697523913715,-130.60526320358125,4.299505576645124,17.729662283965823,25.19801151474117,-28.13243270193395,3049.0,91.6
TimHill,single,4.09,2.84,0.58,2.26,-11.316342544500728,-132.9351369178087,4.030410622773692,15.245757263104489,24.977068947830645,-31.00251640198783,771.0,92.8
TimHill,nan,4.03,2.88,-0.09,2.48,-13.240551611723115,-130.78706567404458,4.661769643554399,17.827095897399513,25.631648884370204,-31.22306739190741,3485.0,91.6
TimHill,nan,4.03,2.98,0.2,2.64,-12.474227289008136,-130.4381896850798,4.220556661657661,17.60610307728735,23.91720658158847,-27.981325356936175,3012.0,91.6
TimHill,nan,4.03,2.98,0.08,3.04,-12.75434959709579,-131.1813000706961,5.400699201722525,17.441990296181352,23.762367462012755,-29.42310737768773,2172.0,92.0
TimHill,nan,4.19,2.97,0.89,2.76,-10.82468171212038,-130.32294162910642,4.572015417359241,15.673437747154212,24.289510616675813,-28.22891826665505,2109.0,91.3
TimHill,nan,4.06,3.01,1.23,2.51,-9.617204455240142,-129.9670406144676,4.133458669223376,15.264020685037782,24.409725736908264,-29.43072634807286,2103.0,91.1
TimHill,nan,4.11,2.94,1.45,2.45,-9.43777020577108,-130.58956705278987,4.098295938402808,16.35648018193476,24.17361912831431,-29.324470509030604,2172.0,91.9
TimHill,strikeout,4.05,2.92,0.91,3.1,-11.337869319259276,-129.2204655229281,6.230674049036272,21.04134353139832,25.833616955483127,-31.75589271874624,1448.0,90.2
TimHill,nan,4.2,3.07,0.43,4.26,-12.726327783579825,-132.47760840289482,7.9104295116759635,19.897430635326785,27.87100672470315,-28.214464575825435,1112.0,92.0
TimHill,nan,4.13,2.96,-1.06,3.74,-16.122581445663993,-131.3907216252237,7.271110479124005,19.913735602149668,28.012741938519465,-30.15100772550705,2294.0,91.2
TimHill,nan,4.2,2.92,0.32,2.75,-13.168212869313614,-131.06074232899584,4.8258658574011335,21.120225419504468,28.31888462906199,-29.076222547538663,2975.0,91.0
TimHill,nan,4.13,2.95,0.19,3.38,-12.892522560267494,-131.37916809382514,6.448755712332605,18.715941325415248,31.551865294693176,-30.006068223212754,2212.0,91.0
TimHill,nan,4.1,3.0,-0.76,3.54,-15.535889399811742,-132.54981196210684,6.210032306406008,20.415726172750613,31.041455704811554,-27.236370400421066,2316.0,92.1
TimHill,field_out,4.16,2.95,0.39,2.6,-13.309927173655081,-131.67075506956752,3.779361562396077,23.38469480832179,34.283286619044496,-25.43332513171297,2363.0,90.8
TimHill,nan,4.01,2.91,-0.97,3.21,-15.873118421993597,-131.1634619658277,5.773793073754168,21.165477400473193,30.741162624191734,-27.888920234602764,2338.0,91.1
TimHill,strikeout,3.99,3.08,-0.31,3.15,-13.817848050006662,-132.1417477810831,5.2763442372993925,18.966776229301725,32.170639044967345,-28.391860002839856,2275.0,91.4
TimHill,strikeout,4.15,2.84,-0.37,2.92,-14.208777403961804,-131.5064920879602,5.155934955652506,17.802222861291035,30.334678127065832,-27.42960366608018,2251.0,91.6
TommyMilone,nan,3.22,6.02,-1.13,2.19,-11.810094874472961,-122.85887084870606,-5.6412642702983264,10.95870425843346,24.34121776071548,-15.531912789973571,2133.0,84.5
TommyMilone,nan,3.18,6.09,-0.6,3.37,-10.1241453485323,-122.72482630965028,-3.1440342218604256,9.051619140112516,24.88938866508528,-15.480047056089866,2162.0,83.9
TommyMilone,nan,3.2,6.15,-1.28,3.22,-11.683840346334458,-121.93737269561116,-2.965346004753175,9.05748612934984,22.60458853363234,-18.684353588080803,1952.0,83.9
TommyMilone,nan,3.43,6.02,0.8,1.01,-7.486194105178102,-120.0493643571763,-7.885569017624785,8.940980772739087,21.999193681506178,-16.030080397062495,1992.0,82.5
TommyMilone,home_run,3.37,6.1,0.54,2.28,-7.715382132095478,-122.63601152061294,-5.863282148674602,7.39655187497647,24.257988592477197,-14.032468641906052,2152.0,84.1
TommyMilone,nan,3.37,6.08,0.95,2.49,-6.6371994069090405,-122.111540777459,-5.162098024746519,6.780287369433789,23.50380833606901,-14.759956153885947,2153.0,83.6
TommyMilone,field_out,3.28,6.11,-0.69,2.79,-10.512214142220472,-122.05781331051683,-4.149036270358839,9.05470319178654,24.101275468319468,-16.962605143297946,2051.0,83.5
TommyMilone,nan,3.41,6.03,1.27,1.5,-6.400470418127383,-121.15186077948654,-6.662651473585348,8.741188137701759,24.203219301193705,-17.40099105620151,2089.0,83.1
TommyMilone,nan,3.35,6.11,0.93,1.88,-7.109119854838128,-120.61362863038948,-6.058830876645981,9.413402209513496,24.094339644008322,-16.652287263535076,2121.0,82.4
TommyMilone,strikeout,3.23,6.02,-0.09,3.56,-9.277286027841699,-124.50272955941608,-2.727259260057372,9.299237427846078,25.015512504928864,-15.313007275948932,2064.0,85.5
TommyMilone,nan,3.25,6.05,0.16,3.36,-8.919184514614212,-125.52553576746917,-3.5395641049990547,9.99168934336168,25.422085981783013,-14.165416191410436,2157.0,86.1
TommyMilone,nan,3.39,6.04,0.82,1.7,-7.591837171310343,-124.50240509086555,-7.14680435232158,9.605890026543484,25.810339915354838,-14.254343436758447,2331.0,85.2
TommyMilone,nan,3.22,6.0,1.67,2.46,-5.1313954046635475,-127.091267078293,-5.82960009951129,8.398311778784432,26.268911439638014,-13.004747397060516,2213.0,87.2
TommyMilone,nan,3.29,5.99,0.06,1.49,-9.527009775859463,-126.97179257402176,-7.772875888377277,11.334133599892638,26.698686232793985,-14.300212249431162,2261.0,87.0
TommyMilone,nan,3.09,6.01,-1.48,1.35,-12.515424370916461,-126.82811664053,-8.091796189423977,10.480076282291376,25.05576449072582,-14.878725970177046,2292.0,87.5
TommyMilone,nan,3.22,6.02,0.77,2.26,-7.2709197071696385,-126.87436660074421,-6.165537685420859,8.856631952811803,24.199006124340904,-13.992611005899734,2114.0,87.2
TommyMilone,nan,3.18,5.99,1.27,2.45,-5.841131079346309,-126.80253220237513,-5.407884150253958,7.705020694009912,24.491380602521485,-15.398198529548006,2124.0,87.5
TommyMilone,nan,3.21,6.03,0.54,1.7,-7.77251072746864,-126.95634248825657,-7.6036340896054355,8.645068912639475,24.786091628429265,-13.422569447800775,2216.0,87.4
TommyMilone,nan,3.23,5.98,0.43,0.81,-8.457830220384562,-127.09342457111723,-9.535655864683052,10.765630886685793,26.021127283360023,-13.390584989106545,2243.0,87.4
TommyMilone,nan,3.24,6.01,1.02,1.75,-6.9960638574190686,-126.2181900336886,-7.365059474505795,10.203637899282992,25.87337571330657,-13.224199738865066,2301.0,86.6
TommyMilone,nan,3.42,6.12,0.64,3.97,-8.183775505040737,-125.38141360102608,-1.9491252563974708,10.012524616513675,26.285856726977915,-15.971810315174244,2225.0,85.8
TommyMilone,nan,3.5,6.08,1.88,3.72,-5.56784913220772,-123.4335342730011,-2.127211570207109,10.344745265539553,25.60768357645048,-16.78374082977103,2241.0,84.1
TommyMilone,nan,3.33,6.15,0.68,2.44,-7.7105333447095665,-123.10369517324915,-5.358439037336791,9.374025525699329,24.554856412834038,-15.587250915175971,2217.0,84.3
TommyMilone,nan,3.35,6.18,0.68,2.09,-7.585625271296925,-122.03774056792999,-5.95051310663486,8.882121270108355,23.362645350590345,-16.47669658245901,2206.0,83.3
TommyMilone,triple,3.18,6.06,0.61,2.22,-7.661257603950426,-126.50226702284552,-6.007531143282198,9.43530184716787,24.49557214126809,-15.573288987821407,2077.0,87.0
TommyMilone,nan,3.1,6.09,-1.33,1.62,-11.914732697112365,-126.28462291190115,-7.8971840883880535,9.228451965407867,24.163739951456257,-13.087470992121705,2279.0,87.0
TommyMilone,nan,3.07,6.02,-1.4,2.05,-11.967910115646518,-126.48891193528408,-6.387811158738987,8.777646167110579,24.931481866667728,-15.295087294771585,2187.0,87.2
TommyMilone,nan,3.16,6.03,-0.7,2.35,-10.569476407970829,-126.30756405941162,-5.866082519530082,9.23530757646499,25.182695528541288,-14.240324940670627,2188.0,86.8
TommyMilone,nan,3.31,6.04,0.49,1.92,-8.160943575631268,-126.30233724128391,-6.989513724927077,9.165363333273586,25.636577265128327,-13.532919933251536,2246.0,86.7
TommyMilone,strikeout,3.21,6.12,-0.59,3.11,-10.148899214076435,-126.45217372556624,-4.153325031376797,7.7993423535498225,25.536903243489288,-15.100063016339655,2141.0,86.7
TommyMilone,nan,3.35,6.08,1.03,1.99,-6.844500655015824,-126.03895784471705,-6.397604983011623,8.260884604399081,24.053735554917,-16.441758941586258,2223.0,86.6
TommyMilone,nan,3.37,6.15,0.85,2.31,-7.001902194531271,-122.39782532116408,-5.791857889897474,7.396480266166232,23.50870943073466,-14.663325575226464,2207.0,83.8
TommyMilone,field_out,3.06,6.13,-0.39,2.09,-9.849762617095779,-127.2742811490386,-6.85103175521932,10.059349782388741,25.819576971107068,-13.876126621267025,2242.0,87.6
TommyMilone,nan,3.36,6.1,0.68,1.01,-8.150572172056629,-127.25913981892427,-9.392636330829124,10.540060062044466,24.44500261459537,-13.51809181113741,2252.0,87.7
TommyMilone,double,3.29,6.08,0.6,2.24,-7.977062406867512,-127.28572716977007,-5.99113767414679,9.459920470441668,24.111337406716466,-16.18022130564885,2105.0,87.7
TommyMilone,nan,3.42,6.16,1.92,2.18,-5.048763016643254,-127.75586815918324,-6.738750375170892,8.55252992771854,24.65548693671121,-13.96955881222843,2284.0,87.8
TommyMilone,nan,3.38,6.09,1.15,1.81,-6.919024813377384,-127.18941279441971,-7.424785114349449,9.652032923707315,24.56630685427981,-13.73247207360323,2318.0,87.3
TommyMilone,field_out,3.19,6.09,-0.77,1.74,-10.81337195609199,-126.73689622725115,-7.306599548424106,9.104939393684404,24.12392281637545,-15.179789257398864,2200.0,87.2
TommyMilone,nan,3.36,6.09,0.05,2.49,-9.536481730317217,-126.682731733016,-5.520513538047923,10.39007252446268,24.71174531861281,-15.261311312360904,2272.0,87.0
TommyMilone,nan,3.33,6.2,0.52,3.96,-8.073808730233049,-126.40491761893044,-2.353706645624865,8.972159050317282,25.53461174670453,-15.244140736264631,2299.0,86.4
TommyMilone,field_out,3.25,6.11,-0.24,2.26,-9.77548242915578,-126.41514365282629,-6.306681716059956,9.604399706865275,24.758917333299532,-13.983789119582445,2198.0,86.7
TommyMilone,nan,3.43,6.11,1.25,1.1,-6.395746774121681,-124.31213124311506,-8.478209962793494,7.829141755415844,24.24316770972508,-15.291590226163185,2261.0,85.2
TommyMilone,nan,3.46,6.2,0.84,2.16,-7.496727937227634,-123.92683308508111,-6.233910113472698,8.619742433926008,24.372859844037514,-15.31856800912793,2262.0,84.8
TommyMilone,nan,3.21,6.05,-1.13,2.88,-11.68562245561219,-125.53031292182085,-4.54155865114972,9.53698299627792,25.53482222715968,-14.683654042774329,2205.0,86.2
TommyMilone,strikeout,3.15,6.0,-1.08,2.3,-11.460546487378275,-125.56649484332036,-5.745232000823985,9.028867242396176,24.801552711773272,-14.93148036575188,2040.0,87.1
TommyMilone,nan,3.08,6.08,-0.65,3.25,-10.144867150001033,-125.13578011429323,-3.1465541655280496,8.730671840439923,23.739594731655,-17.985302072926622,2093.0,86.2
TommyMilone,nan,3.18,5.98,-1.59,2.04,-12.709120865487984,-124.77946794027812,-6.258902555568699,9.511994887954367,22.953894857773342,-14.906376128685913,2205.0,86.4
TommyMilone,sac_fly,3.37,6.06,-0.46,2.53,-10.686638286520637,-125.02271295875056,-5.006363832243738,10.49967255304869,22.85267182402589,-16.48233850171437,2129.0,86.1
TommyMilone,triple,3.38,6.13,0.81,3.06,-7.632938033068702,-123.63834000050934,-3.727807655688714,9.95100877412035,21.913530616525765,-17.198676794999002,2130.0,85.0
TommyMilone,grounded_into_double_play,3.24,6.06,-0.63,2.44,-10.623968228110355,-126.14398984544084,-5.3070934921301065,9.40088805824708,25.36898893904057,-16.425921695733848,2167.0,86.7
TommyMilone,nan,3.25,6.06,-0.71,3.46,-10.064103070162757,-125.59339337943378,-2.69909445990268,5.369138696106787,25.249931439643486,-17.581671602415618,2010.0,86.4
TommyMilone,nan,3.31,6.06,-0.49,1.97,-10.240085311006538,-126.10018181147095,-6.603896095897743,7.993003757632347,23.49649499194188,-15.410001039078924,2153.0,86.9
TommyMilone,nan,3.32,6.07,0.79,3.45,-6.868012902527151,-126.40785511589571,-3.1942509494975067,5.706725735793572,24.934988630499703,-15.449066349850115,2199.0,86.8
TommyMilone,nan,3.43,6.02,0.85,1.81,-7.357944332925848,-126.27983803551086,-6.999418005788405,7.650634030251362,23.44766993305893,-14.756391813319118,2194.0,86.9
TommyMilone,strikeout,3.26,6.01,0.63,1.97,-7.478461061101072,-126.44123312176373,-6.356988085281046,7.5110919188684715,23.38245974901766,-16.387618977774437,2149.0,87.4
TommyMilone,nan,3.29,6.06,-1.39,1.07,-12.646175721115766,-126.58568744206116,-8.731379302342605,9.734702404452694,22.365076053061166,-15.650085994087627,2211.0,87.6
TommyMilone,nan,3.23,6.02,-1.22,1.66,-12.005459465599351,-125.7495872786572,-7.1133631596805085,9.360451032008813,23.053325409606646,-16.05566052951989,2157.0,87.1
TommyMilone,nan,3.25,6.05,-0.59,1.64,-10.783241486365952,-125.96028021896454,-7.308692458128885,10.607137284454753,23.413426638566342,-15.49615185516442,2222.0,86.8
TommyMilone,nan,3.49,5.95,1.08,1.63,-7.389741719857355,-126.05914347916884,-7.1053380737685226,9.885598791755461,23.5274105840991,-15.601702806887953,2189.0,87.0
TommyMilone,nan,3.28,6.05,-0.18,1.97,-9.664262608150757,-125.7550813651812,-6.337905456995138,9.20489011114858,23.86834406832693,-16.516203400477117,2187.0,86.8
TommyMilone,field_out,3.3,6.06,0.58,2.29,-7.450678537454923,-126.15641992249304,-5.914723803251334,6.512522044295545,24.58466210582836,-14.965816495666587,2167.0,86.8
TommyMilone,nan,3.36,6.06,0.32,1.84,-8.65002456434159,-126.04727765247559,-7.189195750587128,9.011908992331627,24.9334981506193,-13.770229299292984,2280.0,86.8
TommyMilone,field_out,3.35,6.08,-0.36,2.7,-10.393728660478956,-126.41381235579249,-5.011647943542629,9.918222081242194,24.72642558500041,-15.278615291412734,2143.0,87.1
TommyMilone,nan,3.43,6.09,1.0,2.27,-7.172562919454478,-125.37247819947727,-5.843568035955237,8.770963277531713,24.16110996166716,-15.590620189359589,2175.0,86.1
TommyMilone,nan,3.34,6.07,0.23,1.64,-8.910344416176793,-127.2210708890027,-7.927678289412363,9.199648194667626,23.788693540522004,-13.144721260334508,2249.0,87.7
TommyMilone,nan,3.44,6.1,1.16,2.45,-6.526188268000936,-126.60611295482585,-5.856956703668832,7.0868443303618704,24.278676532738466,-14.012871913653456,2194.0,86.8
TommyMilone,nan,3.43,6.09,0.81,2.0,-7.433535830364861,-126.39668388636343,-6.891784775516642,7.511918880271626,24.121195357152075,-13.991524456323686,2170.0,87.1
TommyMilone,nan,3.56,6.04,0.77,1.89,-7.8825816002337055,-125.94662551952892,-6.989430296013974,8.099017880353381,24.587170893203893,-13.92820127591544,2222.0,86.6
TommyMilone,nan,3.44,6.09,1.01,2.16,-6.8585174934986375,-125.34093705787448,-6.4282526758340355,7.081164279457261,24.409056466892057,-13.783798726322598,2180.0,86.1
TommyMilone,nan,3.3,6.08,-0.6,1.88,-10.631268417444641,-125.95764696499106,-7.0401337641950015,8.972340664720585,23.341740839120288,-14.373977599213028,2190.0,86.9
TommyMilone,nan,3.52,6.15,0.41,1.82,-8.680613611137987,-123.62153288891182,-6.907704624417027,9.063568035455301,23.693293947754828,-15.154986379458911,2208.0,84.7
TommyMilone,nan,3.1,6.09,-1.65,1.41,-12.635745311927614,-124.71144658445013,-8.19912535803712,9.986268142227967,24.688597722554174,-13.02154210880403,2313.0,85.6
TommyMilone,nan,3.24,6.12,-0.4,3.14,-10.271194640299225,-125.03786007984644,-3.943031617849665,10.732746902142082,23.976295958125963,-15.49717748062923,2216.0,85.8
TommyMilone,nan,3.24,6.08,-0.17,2.88,-9.35259919579509,-125.17204452443323,-4.490361686772805,8.732057666500102,26.159723238591344,-14.988670501017658,2164.0,85.7
TommyMilone,nan,3.19,6.18,0.62,1.99,-7.207808624454604,-124.89677822250457,-6.896565965335604,7.465472278592751,25.39690471688395,-14.048621851496494,2209.0,85.4
TommyMilone,nan,3.2,6.15,0.36,2.15,-7.681199411077633,-125.00927742515124,-6.3604568945704525,6.662074568653989,26.139653777006888,-14.635246297469491,2086.0,85.5
TommyMilone,nan,3.16,6.16,0.4,2.94,-7.89403895957415,-125.7146275560676,-4.578484192243354,8.763670162773481,25.71857660814966,-15.068898482210916,2197.0,85.9
TommyMilone,nan,3.1,6.19,-1.17,2.1,-11.570637737189909,-126.22403608222295,-7.044854738688643,9.44335670138128,25.30199385999725,-12.930198359447036,2255.0,86.9
TommyMilone,nan,3.01,6.24,-0.74,3.13,-10.552964347063838,-125.5001624843803,-4.420293480309777,10.726229511976637,25.486610299050398,-14.558087181836342,2245.0,86.2
TommyMilone,nan,3.29,6.16,-0.93,0.92,-11.43449958732677,-124.62567224979591,-9.005558279664633,10.047773142008788,25.280964044498795,-15.393616484257734,2172.0,85.4
